spec,variable,contrast,coef_mean,coef_min,coef_max,std_err_mean,p_value_mean,n_versions,max_abs_diff,stars,coef_se
spec_im_attack_decision,legal_civil,contract_vs_mixed,0.0638559170855595,0.0638559170855591,0.0638559170855599,0.4377108860793204,0.8840113354629033,2,8.049116928532385e-16,,0.064 (0.438)
spec_im_attack_decision,legal_civil,expand_vs_mixed,0.08657985614575325,0.0865798561457531,0.0865798561457534,0.30168638321218477,0.7741228171646788,2,3.0531133177191805e-16,,0.087 (0.302)
spec_im_attack_decision,legal_common,contract_vs_expand,1.518457706950326,1.5184577069503258,1.518457706950326,0.3584618490953292,2.2749916159104305e-05,2,2.220446049250313e-16,***,1.518*** (0.358)
spec_im_attack_decision,legal_common,contract_vs_mixed,0.5241720556498448,0.5241720556498439,0.5241720556498456,0.49626703523164784,0.2908632168384768,2,1.6653345369377348e-15,,0.524 (0.496)
spec_im_attack_decision,legal_common,expand_vs_mixed,-0.9942856513004804,-0.9942856513004814,-0.9942856513004794,0.3864753923174121,0.010090832525912,2,1.9984014443252818e-15,**,-0.994** (0.386)
spec_im_attack_decision,v2jupoatck_lag1,contract_vs_expand,0.12022195306209746,0.1202219530620974,0.1202219530620975,0.10306597864990161,0.24343003479877975,2,9.71445146547012e-17,,0.120 (0.103)
spec_im_attack_decision,v2jupoatck_lag1,contract_vs_mixed,0.17764005066883737,0.1776400506688373,0.1776400506688374,0.10606548435127144,0.0939705598880045,2,8.326672684688674e-17,*,0.178* (0.106)
spec_im_attack_decision,v2jupoatck_lag1,expand_vs_mixed,0.05741809760673985,0.0574180976067396,0.0574180976067401,0.08126126913137385,0.47982361952160246,2,4.996003610813204e-16,,0.057 (0.081)
spec_im_attack_decision,v2jureview_lag1,contract_vs_expand,-0.6218080167019331,-0.6218080167019332,-0.6218080167019331,0.30585513688712407,0.042051028849976246,2,1.1102230246251565e-16,**,-0.622** (0.306)
spec_im_attack_decision,v2jureview_lag1,contract_vs_mixed,-0.2617716377048059,-0.2617716377048064,-0.2617716377048054,0.35581540865679473,0.46191629791254585,2,9.992007221626409e-16,,-0.262 (0.356)
spec_im_attack_decision,v2jureview_lag1,expand_vs_mixed,0.36003637899712637,0.3600363789971252,0.3600363789971276,0.3623059823861387,0.32035157097570516,2,2.3869795029440866e-15,,0.360 (0.362)
spec_im_attack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.1734310064458713,-3.1734310064458717,-3.173431006445871,1.0321240063729675,0.00210742231794335,2,8.881784197001252e-16,***,-3.173*** (1.032)
spec_im_attack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-5.5693113672467796,-5.56931136724678,-5.569311367246779,1.3688753557198252,4.731053457114819e-05,2,1.7763568394002505e-15,***,-5.569*** (1.369)
spec_im_attack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-2.395880360800906,-2.3958803608009065,-2.3958803608009056,0.9285099034552899,0.009870027648992901,2,8.881784197001252e-16,***,-2.396*** (0.929)
spec_im_attack_decision,wdj_intermediaries_lag1,contract_vs_expand,0.7979490717837935,0.7979490717837933,0.7979490717837937,0.6078642111379636,0.18928088453928935,2,4.440892098500626e-16,,0.798 (0.608)
spec_im_attack_decision,wdj_intermediaries_lag1,contract_vs_mixed,0.16428632798986936,0.1642863279898692,0.1642863279898695,0.93629997853891,0.8607155688446986,2,3.0531133177191805e-16,,0.164 (0.936)
spec_im_attack_decision,wdj_intermediaries_lag1,expand_vs_mixed,-0.6336627437939242,-0.6336627437939242,-0.6336627437939241,0.5128654730002022,0.2166318202533194,2,1.1102230246251565e-16,,-0.634 (0.513)
spec_im_pack,high_court,contract_vs_expand,-0.4435598513943652,-0.4435598513943657,-0.4435598513943647,0.2613553749930687,0.08966788819897385,2,9.992007221626409e-16,*,-0.444* (0.261)
spec_im_pack,high_court,contract_vs_mixed,-0.4386589102168415,-0.4386589102168416,-0.4386589102168414,0.26710991204939993,0.10054002148578065,2,2.220446049250313e-16,,-0.439 (0.267)
spec_im_pack,high_court,expand_vs_mixed,0.0049009411775238505,0.0049009411775238,0.0049009411775239,0.13865307598317284,0.9718032134943548,2,9.974659986866641e-17,,0.005 (0.139)
spec_im_pack,j_ind_lag1,contract_vs_expand,-0.131637646575191,-0.1316376465751931,-0.1316376465751889,0.27042235420449606,0.6264104369646626,2,4.218847493575595e-15,,-0.132 (0.270)
spec_im_pack,j_ind_lag1,contract_vs_mixed,0.22840353998354665,0.2284035399835431,0.2284035399835502,0.25334089447013863,0.36728745249347716,2,7.105427357601002e-15,,0.228 (0.253)
spec_im_pack,j_ind_lag1,expand_vs_mixed,0.36004118655873785,0.3600411865587354,0.3600411865587403,0.1881047911978434,0.0556143032580714,2,4.884981308350689e-15,*,0.360* (0.188)
spec_im_pack,legal_civil,contract_vs_expand,0.32481883201571926,0.3248188320157175,0.324818832015721,0.33437901633810935,0.3313445798821746,2,3.497202527569243e-15,,0.325 (0.334)
spec_im_pack,legal_civil,contract_vs_mixed,0.48106418344819013,0.4810641834481872,0.4810641834481931,0.47704086943941626,0.3132462063975179,2,5.88418203051333e-15,,0.481 (0.477)
spec_im_pack,legal_civil,expand_vs_mixed,0.15624535143246998,0.1562453514324673,0.1562453514324727,0.3896119738906406,0.6883994321194917,2,5.412337245047638e-15,,0.156 (0.390)
spec_im_pack,legal_common,contract_vs_expand,1.9135127341121783,1.9135127341121776,1.913512734112179,0.36282308969499866,1.3351448569764003e-07,2,1.3322676295501878e-15,***,1.914*** (0.363)
spec_im_pack,legal_common,contract_vs_mixed,0.6965010607759524,0.6965010607759513,0.6965010607759535,0.5175618297991056,0.17838799970502178,2,2.220446049250313e-15,,0.697 (0.518)
spec_im_pack,legal_common,expand_vs_mixed,-1.2170116733362275,-1.2170116733362295,-1.2170116733362255,0.39601228583080583,0.00211800309369485,2,3.9968028886505635e-15,***,-1.217*** (0.396)
spec_im_pack,v2jupack_lag1,contract_vs_expand,0.21390465137960665,0.2139046513796049,0.2139046513796084,0.15169931321715535,0.1585229055724915,2,3.497202527569243e-15,,0.214 (0.152)
spec_im_pack,v2jupack_lag1,contract_vs_mixed,0.5634140746584111,0.5634140746584089,0.5634140746584132,0.2435157661111542,0.02068606693877935,2,4.3298697960381105e-15,**,0.563** (0.244)
spec_im_pack,v2jupack_lag1,expand_vs_mixed,0.3495094232788037,0.3495094232788021,0.3495094232788053,0.2039906460024569,0.08664632131287975,2,3.219646771412954e-15,*,0.350* (0.204)
spec_im_pack,v2jureview_lag1,contract_vs_expand,-0.8771763390588183,-0.8771763390588186,-0.877176339058818,0.30617000043382714,0.00417012305425885,2,6.661338147750939e-16,***,-0.877*** (0.306)
spec_im_pack,v2jureview_lag1,contract_vs_mixed,-0.45154523594106905,-0.4515452359410697,-0.4515452359410684,0.3770842480507759,0.23112531326663394,2,1.3322676295501878e-15,,-0.452 (0.377)
spec_im_pack,v2jureview_lag1,expand_vs_mixed,0.42563110311775054,0.4256311031177492,0.4256311031177518,0.37051960314259025,0.2506627456026098,2,2.609024107869118e-15,,0.426 (0.371)
spec_im_pack,v2x_polyarchy_lag1,contract_vs_expand,-3.877695721776608,-3.8776957217766257,-3.87769572177659,1.2198479868222403,0.00147868135125415,2,3.552713678800501e-14,***,-3.878*** (1.220)
spec_im_pack,v2x_polyarchy_lag1,contract_vs_mixed,-7.231922421946386,-7.23192242194642,-7.231922421946352,1.7942113847986016,5.5611699295355705e-05,2,6.838973831690964e-14,***,-7.232*** (1.794)
spec_im_pack,v2x_polyarchy_lag1,expand_vs_mixed,-3.3542267001697748,-3.3542267001698005,-3.354226700169749,1.2550255639221342,0.007525782669086101,2,5.1514348342607263e-14,***,-3.354*** (1.255)
spec_im_pack,wdj_intermediaries_lag1,contract_vs_expand,0.7621356152564651,0.7621356152564651,0.7621356152564651,0.6361327756262414,0.23088730637278654,2,0.0,,0.762 (0.636)
spec_im_pack,wdj_intermediaries_lag1,contract_vs_mixed,0.13827986548364296,0.1382798654836428,0.1382798654836431,0.960761869524409,0.8855578748348325,2,3.0531133177191805e-16,,0.138 (0.961)
spec_im_pack,wdj_intermediaries_lag1,expand_vs_mixed,-0.6238557497728219,-0.6238557497728229,-0.623855749772821,0.5421941450933251,0.2498913928939706,2,1.887379141862766e-15,,-0.624 (0.542)
spec_im_pack_decision,high_court,contract_vs_expand,-0.39454211542504547,-0.3945421154250456,-0.3945421154250453,0.2505319135340196,0.11529850790841215,2,2.7755575615628914e-16,,-0.395 (0.251)
spec_im_pack_decision,high_court,contract_vs_mixed,-0.44792867919049545,-0.4479286791904955,-0.4479286791904954,0.29447615063833066,0.1282338869360147,2,1.1102230246251565e-16,,-0.448 (0.294)
spec_im_pack_decision,high_court,expand_vs_mixed,-0.0533865637654497,-0.0533865637654498,-0.0533865637654496,0.1452049610242107,0.7131241620110448,2,2.0122792321330962e-16,,-0.053 (0.145)
spec_im_pack_decision,j_ind_lag1,contract_vs_expand,-0.1445647899105707,-0.1445647899105717,-0.1445647899105697,0.24744847795713285,0.5590711108600459,2,1.9984014443252818e-15,,-0.145 (0.247)
spec_im_pack_decision,j_ind_lag1,contract_vs_mixed,0.21428894904275958,0.2142889490427584,0.2142889490427608,0.2314038465819856,0.35442579737232827,2,2.4147350785597155e-15,,0.214 (0.231)
spec_im_pack_decision,j_ind_lag1,expand_vs_mixed,0.35885373895333045,0.35885373895333,0.3588537389533309,0.17274980172525195,0.037773571625386596,2,8.881784197001252e-16,**,0.359** (0.173)
spec_im_pack_decision,legal_civil,contract_vs_expand,0.0075728770846556995,0.0075728770846548,0.0075728770846566,0.3067262142694917,0.980302733769798,2,1.7997756063259374e-15,,0.008 (0.307)
spec_im_pack_decision,legal_civil,contract_vs_mixed,0.2602997646725532,0.260299764672553,0.2602997646725535,0.4609249540976773,0.5722550415894063,2,4.996003610813204e-16,,0.260 (0.461)
spec_im_pack_decision,legal_civil,expand_vs_mixed,0.25272688758789824,0.2527268875878979,0.2527268875878986,0.34416091037154095,0.46274904336060313,2,6.661338147750939e-16,,0.253 (0.344)
spec_im_pack_decision,legal_common,contract_vs_expand,1.5134294712793537,1.5134294712793532,1.513429471279354,0.3673075797091391,3.783255192016213e-05,2,6.661338147750939e-16,***,1.513*** (0.367)
spec_im_pack_decision,legal_common,contract_vs_mixed,0.5231276084078311,0.52312760840783,0.5231276084078321,0.5150888028469027,0.30981674159316963,2,2.1094237467877974e-15,,0.523 (0.515)
spec_im_pack_decision,legal_common,expand_vs_mixed,-0.9903018628715218,-0.990301862871522,-0.9903018628715216,0.4039475276321782,0.0142238214383275,2,4.440892098500626e-16,**,-0.990** (0.404)
spec_im_pack_decision,v2jupack_lag1,contract_vs_expand,0.20045020981868766,0.2004502098186868,0.2004502098186885,0.16331171296396507,0.21966903532717,2,1.6930901125533637e-15,,0.200 (0.163)
spec_im_pack_decision,v2jupack_lag1,contract_vs_mixed,0.5364016022978515,0.5364016022978512,0.5364016022978517,0.2540338731214279,0.034726289294552695,2,5.551115123125783e-16,**,0.536** (0.254)
spec_im_pack_decision,v2jupack_lag1,expand_vs_mixed,0.3359513924791644,0.3359513924791641,0.3359513924791646,0.2168147210347196,0.12126491486304775,2,4.996003610813204e-16,,0.336 (0.217)
spec_im_pack_decision,v2jureview_lag1,contract_vs_expand,-0.6982800510354673,-0.6982800510354675,-0.6982800510354671,0.2948447463863404,0.0178701639723507,2,4.440892098500626e-16,**,-0.698** (0.295)
spec_im_pack_decision,v2jureview_lag1,contract_vs_mixed,-0.41576913403693694,-0.4157691340369382,-0.4157691340369357,0.372540272670144,0.26440583096476633,2,2.4980018054066022e-15,,-0.416 (0.373)
spec_im_pack_decision,v2jureview_lag1,expand_vs_mixed,0.28251091699852937,0.2825109169985292,0.2825109169985295,0.3632590760720914,0.4367388577584129,2,2.7755575615628914e-16,,0.283 (0.363)
spec_im_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.5288277979112754,-3.528827797911285,-3.528827797911266,1.1101390502140884,0.0014792388022334,2,1.9095836023552692e-14,***,-3.529*** (1.110)
spec_im_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-7.007040685691318,-7.007040685691326,-7.00704068569131,1.777758733878001,8.097275452024844e-05,2,1.5987211554602254e-14,***,-7.007*** (1.778)
spec_im_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-3.4782128877800464,-3.47821288778005,-3.478212887780043,1.2664328026815654,0.0060241382892759505,2,7.105427357601002e-15,***,-3.478*** (1.266)
spec_im_pack_decision,wdj_intermediaries_lag1,contract_vs_expand,0.7460105500567658,0.7460105500567653,0.7460105500567661,0.6056034472096996,0.2180063904658067,2,7.771561172376096e-16,,0.746 (0.606)
spec_im_pack_decision,wdj_intermediaries_lag1,contract_vs_mixed,-0.0436925803841383,-0.0436925803841392,-0.0436925803841374,0.9364946634704613,0.9627878370297306,2,1.8041124150158794e-15,,-0.044 (0.936)
spec_im_pack_decision,wdj_intermediaries_lag1,expand_vs_mixed,-0.7897031304409048,-0.789703130440905,-0.7897031304409047,0.5101425995036488,0.1216211702452727,2,3.3306690738754696e-16,,-0.790 (0.510)
spec_im_reform,high_court,contract_vs_expand,-0.4203555937266107,-0.4203555937266107,-0.4203555937266107,0.262530667414994,0.10933980709222174,2,0.0,,-0.420 (0.263)
spec_im_reform,high_court,contract_vs_mixed,-0.46939393610402524,-0.4693939361040254,-0.4693939361040251,0.289190622036535,0.1045616459965209,2,3.3306690738754696e-16,,-0.469 (0.289)
spec_im_reform,high_court,expand_vs_mixed,-0.0490383423774146,-0.0490383423774149,-0.0490383423774143,0.1452467621700564,0.7356488911569512,2,5.967448757360216e-16,,-0.049 (0.145)
spec_im_reform,j_ind_lag1,contract_vs_expand,-0.21461296486498385,-0.214612964864985,-0.2146129648649827,0.2515256782475822,0.39352359102270784,2,2.275957200481571e-15,,-0.215 (0.252)
spec_im_reform,j_ind_lag1,contract_vs_mixed,0.17516695873775195,0.1751669587377511,0.1751669587377528,0.2554912452006617,0.4929600463026669,2,1.6930901125533637e-15,,0.175 (0.255)
spec_im_reform,j_ind_lag1,expand_vs_mixed,0.3897799236027356,0.3897799236027355,0.3897799236027358,0.19445974927137066,0.04502458617707705,2,2.7755575615628914e-16,**,0.390** (0.194)
spec_im_reform,legal_civil,contract_vs_expand,0.5636799551621315,0.5636799551621308,0.5636799551621323,0.3475576284041123,0.1048394038083578,2,1.5543122344752192e-15,,0.564 (0.348)
spec_im_reform,legal_civil,contract_vs_mixed,0.374454497108354,0.3744544971083525,0.3744544971083555,0.4982131315411016,0.4522946529007445,2,2.9976021664879227e-15,,0.374 (0.498)
spec_im_reform,legal_civil,expand_vs_mixed,-0.18922545805377725,-0.1892254580537788,-0.1892254580537757,0.3669359628026896,0.6060704614556502,2,3.1086244689504383e-15,,-0.189 (0.367)
spec_im_reform,legal_common,contract_vs_expand,2.2855119773664136,2.2855119773664123,2.285511977366415,0.3672156119566084,4.849569347233654e-10,2,2.6645352591003757e-15,***,2.286*** (0.367)
spec_im_reform,legal_common,contract_vs_mixed,0.9157252699148322,0.9157252699148294,0.9157252699148348,0.5547148507030293,0.0987786857730194,2,5.440092820663267e-15,*,0.916* (0.555)
spec_im_reform,legal_common,expand_vs_mixed,-1.3697867074515815,-1.3697867074515842,-1.3697867074515788,0.44288659322213864,0.0019823690869122503,2,5.329070518200751e-15,***,-1.370*** (0.443)
spec_im_reform,v2jureform_lag1,contract_vs_expand,0.3242105818550569,0.3242105818550567,0.3242105818550571,0.1198651537319605,0.00683467022306685,2,3.885780586188048e-16,***,0.324*** (0.120)
spec_im_reform,v2jureform_lag1,contract_vs_mixed,0.17679695822811903,0.1767969582281187,0.1767969582281194,0.24969597108640135,0.4789148896722826,2,6.938893903907228e-16,,0.177 (0.250)
spec_im_reform,v2jureform_lag1,expand_vs_mixed,-0.1474136236269377,-0.1474136236269382,-0.1474136236269372,0.18314068285956386,0.4208657669684661,2,9.992007221626409e-16,,-0.147 (0.183)
spec_im_reform,v2jureview_lag1,contract_vs_expand,-0.8001542684658884,-0.8001542684658889,-0.8001542684658881,0.3054526853249772,0.00880410587115205,2,7.771561172376096e-16,***,-0.800*** (0.305)
spec_im_reform,v2jureview_lag1,contract_vs_mixed,-0.35345499869196506,-0.3534549986919666,-0.3534549986919635,0.3604013547548812,0.3267278518695892,2,3.1086244689504383e-15,,-0.353 (0.360)
spec_im_reform,v2jureview_lag1,expand_vs_mixed,0.4466992697739237,0.4466992697739227,0.4466992697739247,0.36510548339628135,0.22114844026461417,2,1.9984014443252818e-15,,0.447 (0.365)
spec_im_reform,v2x_polyarchy_lag1,contract_vs_expand,-3.6603092924606173,-3.660309292460625,-3.6603092924606098,1.1953919906397452,0.0021985176769473997,2,1.509903313490213e-14,***,-3.660*** (1.195)
spec_im_reform,v2x_polyarchy_lag1,contract_vs_mixed,-5.3655167906378995,-5.365516790637908,-5.365516790637891,1.3798209870177525,0.0001008407146668,2,1.7763568394002505e-14,***,-5.366*** (1.380)
spec_im_reform,v2x_polyarchy_lag1,expand_vs_mixed,-1.7052074981772818,-1.7052074981772882,-1.7052074981772751,0.8030203328232282,0.03371261956691015,2,1.3100631690576847e-14,**,-1.705** (0.803)
spec_im_reform,wdj_intermediaries_lag1,contract_vs_expand,0.8005446282264372,0.8005446282264371,0.8005446282264372,0.6067668583139765,0.1870483988414661,2,1.1102230246251565e-16,,0.801 (0.607)
spec_im_reform,wdj_intermediaries_lag1,contract_vs_mixed,0.3776526630740167,0.3776526630740161,0.3776526630740173,0.9504026958447782,0.6911015052994262,2,1.1657341758564144e-15,,0.378 (0.950)
spec_im_reform,wdj_intermediaries_lag1,expand_vs_mixed,-0.42289196515242056,-0.4228919651524208,-0.4228919651524204,0.5721735396695318,0.4598478665351078,2,3.885780586188048e-16,,-0.423 (0.572)
spec_im_reform_decision,high_court,contract_vs_expand,-0.36510279033403226,-0.3651027903340323,-0.3651027903340322,0.2480821411364379,0.14110157740493715,2,1.1102230246251565e-16,,-0.365 (0.248)
spec_im_reform_decision,high_court,contract_vs_mixed,-0.4784993786373728,-0.4784993786373729,-0.4784993786373727,0.3123130461918877,0.12549415690257731,2,2.220446049250313e-16,,-0.478 (0.312)
spec_im_reform_decision,high_court,expand_vs_mixed,-0.1133965883033406,-0.1133965883033406,-0.1133965883033406,0.15820040408567243,0.4735032122672346,2,0.0,,-0.113 (0.158)
spec_im_reform_decision,j_ind_lag1,contract_vs_expand,-0.2230144616655823,-0.2230144616655837,-0.2230144616655809,0.2369908093678007,0.3466916471884266,2,2.8033131371785203e-15,,-0.223 (0.237)
spec_im_reform_decision,j_ind_lag1,contract_vs_mixed,0.1721200651626955,0.172120065162694,0.172120065162697,0.2434276464729796,0.47952379705610837,2,2.9976021664879227e-15,,0.172 (0.243)
spec_im_reform_decision,j_ind_lag1,expand_vs_mixed,0.3951345268282783,0.3951345268282774,0.3951345268282793,0.17707193984390002,0.02564859061522395,2,1.942890293094024e-15,**,0.395** (0.177)
spec_im_reform_decision,legal_civil,contract_vs_expand,0.24358604890576901,0.2435860489057682,0.2435860489057698,0.32363145025331297,0.4516512779576445,2,1.582067810090848e-15,,0.244 (0.324)
spec_im_reform_decision,legal_civil,contract_vs_mixed,0.1092210960231382,0.1092210960231373,0.1092210960231391,0.4838147053614785,0.8213959858657891,2,1.8041124150158794e-15,,0.109 (0.484)
spec_im_reform_decision,legal_civil,expand_vs_mixed,-0.13436495288263034,-0.1343649528826309,-0.1343649528826298,0.3315302863487203,0.6852664775162491,2,1.0824674490095276e-15,,-0.134 (0.332)
spec_im_reform_decision,legal_common,contract_vs_expand,1.865527337795139,1.865527337795139,1.865527337795139,0.3866289314282617,1.399256288703074e-06,2,0.0,***,1.866*** (0.387)
spec_im_reform_decision,legal_common,contract_vs_mixed,0.7012504996195337,0.7012504996195333,0.7012504996195341,0.5428082339065471,0.19639398407715092,2,7.771561172376096e-16,,0.701 (0.543)
spec_im_reform_decision,legal_common,expand_vs_mixed,-1.1642768381756046,-1.1642768381756046,-1.1642768381756043,0.4352772742965487,0.0074775285092273,2,2.220446049250313e-16,***,-1.164*** (0.435)
spec_im_reform_decision,v2jureform_lag1,contract_vs_expand,0.3173533591568284,0.3173533591568282,0.3173533591568286,0.12395885640725274,0.0104626767393503,2,3.885780586188048e-16,**,0.317** (0.124)
spec_im_reform_decision,v2jureform_lag1,contract_vs_mixed,0.12915028557899827,0.1291502855789981,0.1291502855789984,0.26144949370820314,0.6213217502671707,2,3.0531133177191805e-16,,0.129 (0.261)
spec_im_reform_decision,v2jureform_lag1,expand_vs_mixed,-0.18820307357783,-0.18820307357783,-0.18820307357783,0.19510400536055256,0.3347304324715385,2,0.0,,-0.188 (0.195)
spec_im_reform_decision,v2jureview_lag1,contract_vs_expand,-0.6125084095676918,-0.6125084095676925,-0.612508409567691,0.297973875167661,0.03982325316242405,2,1.4432899320127035e-15,**,-0.613** (0.298)
spec_im_reform_decision,v2jureview_lag1,contract_vs_mixed,-0.34100765429260005,-0.3410076542926005,-0.3410076542925996,0.3583888586396936,0.3413496907815446,2,8.881784197001252e-16,,-0.341 (0.358)
spec_im_reform_decision,v2jureview_lag1,expand_vs_mixed,0.2715007552750917,0.2715007552750913,0.2715007552750921,0.35677806618697383,0.44666937732836354,2,7.771561172376096e-16,,0.272 (0.357)
spec_im_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.34987188672555,-3.349871886725558,-3.3498718867255417,1.106768837588155,0.00247228379235275,2,1.6431300764452317e-14,***,-3.350*** (1.107)
spec_im_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,-5.17310802365394,-5.173108023653948,-5.173108023653931,1.341744833258571,0.00011548952364474999,2,1.687538997430238e-14,***,-5.173*** (1.342)
spec_im_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,-1.823236136928394,-1.8232361369283987,-1.8232361369283892,0.8116496308991488,0.02468262430777385,2,9.547918011776346e-15,**,-1.823** (0.812)
spec_im_reform_decision,wdj_intermediaries_lag1,contract_vs_expand,0.7855858885282032,0.7855858885282027,0.7855858885282037,0.5807412475008551,0.17614202332401252,2,9.992007221626409e-16,,0.786 (0.581)
spec_im_reform_decision,wdj_intermediaries_lag1,contract_vs_mixed,0.16223053678203536,0.1622305367820352,0.1622305367820355,0.9356316712592896,0.8623437413360713,2,3.0531133177191805e-16,,0.162 (0.936)
spec_im_reform_decision,wdj_intermediaries_lag1,expand_vs_mixed,-0.6233553517461681,-0.6233553517461681,-0.623355351746168,0.5442380437927323,0.25205483708934495,2,1.1102230246251565e-16,,-0.623 (0.544)
spec_p_attack,high_court,contract_vs_expand,-0.562434774193835,-0.5624347741938351,-0.5624347741938349,0.27721660133602066,0.04247214751969625,2,2.220446049250313e-16,**,-0.562** (0.277)
spec_p_attack,high_court,contract_vs_mixed,-0.6002365579938507,-0.6002365579938509,-0.6002365579938506,0.2842782847004378,0.03473450499843905,2,3.3306690738754696e-16,**,-0.600** (0.284)
spec_p_attack,high_court,expand_vs_mixed,-0.0378017838000156,-0.0378017838000157,-0.0378017838000155,0.15203354612224795,0.8036384355523444,2,2.0122792321330962e-16,,-0.038 (0.152)
spec_p_attack,j_ind_lag1,contract_vs_expand,-0.1428758865162382,-0.1428758865162389,-0.1428758865162375,0.2741773513359738,0.6022918550486522,2,1.3877787807814457e-15,,-0.143 (0.274)
spec_p_attack,j_ind_lag1,contract_vs_mixed,0.2300532781853144,0.2300532781853131,0.2300532781853157,0.24203311716590675,0.3418565745318741,2,2.609024107869118e-15,,0.230 (0.242)
spec_p_attack,j_ind_lag1,expand_vs_mixed,0.37292916470155324,0.3729291647015523,0.3729291647015542,0.17667509958738942,0.0347878686403802,2,1.887379141862766e-15,**,0.373** (0.177)
spec_p_attack,legal_civil,contract_vs_expand,0.37846708468069046,0.3784670846806898,0.3784670846806911,0.3553045267622562,0.2867896322247826,2,1.3322676295501878e-15,,0.378 (0.355)
spec_p_attack,legal_civil,contract_vs_mixed,0.07640674840540396,0.0764067484054036,0.0764067484054043,0.4118624591627708,0.8528249556547325,2,7.077671781985373e-16,,0.076 (0.412)
spec_p_attack,legal_civil,expand_vs_mixed,-0.30206033627528645,-0.3020603362752868,-0.3020603362752861,0.305986518223318,0.3235599066648944,2,6.661338147750939e-16,,-0.302 (0.306)
spec_p_attack,legal_common,contract_vs_expand,1.8927536452611646,1.8927536452611613,1.892753645261168,0.3473238512892446,5.050155260431702e-08,2,6.661338147750939e-15,***,1.893*** (0.347)
spec_p_attack,legal_common,contract_vs_mixed,0.8494383968570781,0.849438396857077,0.8494383968570792,0.46457162544445574,0.06748449371104945,2,2.220446049250313e-15,*,0.849* (0.465)
spec_p_attack,legal_common,expand_vs_mixed,-1.0433152484040877,-1.0433152484040888,-1.0433152484040868,0.3745276015152106,0.00534150465272805,2,1.9984014443252818e-15,***,-1.043*** (0.375)
spec_p_attack,v2jupoatck_lag1,contract_vs_expand,0.14596092553972007,0.14596092553972,0.1459609255397201,0.12369614870200335,0.23800191882003235,2,8.326672684688674e-17,,0.146 (0.124)
spec_p_attack,v2jupoatck_lag1,contract_vs_mixed,0.16889855316555505,0.168898553165555,0.1688985531655551,0.10248502560487946,0.09934620199147334,2,1.1102230246251565e-16,*,0.169* (0.102)
spec_p_attack,v2jupoatck_lag1,expand_vs_mixed,0.0229376276258351,0.0229376276258345,0.0229376276258357,0.09386802424284695,0.8069517111472347,2,1.2004286453759505e-15,,0.023 (0.094)
spec_p_attack,v2jureview_lag1,contract_vs_expand,-0.8198577851282506,-0.8198577851282525,-0.8198577851282487,0.33566803400149103,0.014587300604926301,2,3.774758283725532e-15,**,-0.820** (0.336)
spec_p_attack,v2jureview_lag1,contract_vs_mixed,-0.357743393979998,-0.3577433939799994,-0.3577433939799966,0.38767111155270373,0.35611077902046784,2,2.7755575615628914e-15,,-0.358 (0.388)
spec_p_attack,v2jureview_lag1,expand_vs_mixed,0.4621143911482529,0.462114391148251,0.4621143911482549,0.36383760490579364,0.20404485215324053,2,3.941291737419306e-15,,0.462 (0.364)
spec_p_attack,v2x_polyarchy_lag1,contract_vs_expand,-3.5614230604608634,-3.56142306046087,-3.5614230604608568,1.1740392627868883,0.0024175180141398998,2,1.3322676295501878e-14,***,-3.561*** (1.174)
spec_p_attack,v2x_polyarchy_lag1,contract_vs_mixed,-5.994767280374814,-5.99476728037482,-5.994767280374809,1.3244215765532417,6.001722969013905e-06,2,1.0658141036401503e-14,***,-5.995*** (1.324)
spec_p_attack,v2x_polyarchy_lag1,expand_vs_mixed,-2.4333442199139546,-2.4333442199139634,-2.433344219913946,0.8569403052785209,0.00451740128105535,2,1.7319479184152442e-14,***,-2.433*** (0.857)
spec_p_attack,wdj_press_lag1,contract_vs_expand,0.5753380265347251,0.5753380265347232,0.575338026534727,0.5957744880620883,0.33419549283659455,2,3.774758283725532e-15,,0.575 (0.596)
spec_p_attack,wdj_press_lag1,contract_vs_mixed,1.6120075878299212,1.6120075878299198,1.6120075878299225,0.6365724729030644,0.0113309319991316,2,2.6645352591003757e-15,**,1.612** (0.637)
spec_p_attack,wdj_press_lag1,expand_vs_mixed,1.0366695612951955,1.0366695612951953,1.0366695612951955,0.3790309294033155,0.0062370292431977,2,2.220446049250313e-16,***,1.037*** (0.379)
spec_p_attack_decision,high_court,contract_vs_expand,-0.4948033489144253,-0.4948033489144254,-0.4948033489144252,0.2652260085946741,0.06209855996783045,2,2.220446049250313e-16,*,-0.495* (0.265)
spec_p_attack_decision,high_court,contract_vs_mixed,-0.5939106066402408,-0.5939106066402409,-0.5939106066402406,0.30326262487201255,0.05018267641665145,2,2.220446049250313e-16,*,-0.594* (0.303)
